date,time,pred,actual
2022-11-05,07:00:00,484.26306487527216,542.0408333333334
2022-07-02,17:00:00,1286.3390783498198,1666.2558333333334
2022-09-24,15:00:00,1187.3669209999707,1891.525
2023-03-19,16:00:00,113.50975678962774,74.56166666666667
2022-07-29,05:00:00,4637.090827082056,4386.4925
2022-05-05,09:00:00,16987.872242936974,24242.814166666667
2022-11-01,09:00:00,2735.8510059879954,1032.475
2022-09-12,12:00:00,10017.265811122496,11182.554166666669
2023-04-26,12:00:00,7132.309407985447,4876.64
2022-02-02,12:00:00,179.17975041760926,665.535
2022-07-13,09:00:00,13615.197311904663,17819.860833333332
2022-04-18,09:00:00,14760.627044082805,19951.114166666663
2022-06-22,10:00:00,15744.27996867906,17576.279166666667
2022-05-21,17:00:00,1523.2885481835349,1496.3949999999998
2022-04-27,13:00:00,16729.847107335863,19239.87
2022-07-26,06:00:00,8420.211615194701,10643.393333333332
2023-03-06,08:00:00,1377.066253156452,2710.4108333333334
2022-04-25,08:00:00,10302.62618574639,4950.3825
2022-02-16,06:00:00,105.12496262019938,284.6116666666667
2022-04-06,04:00:00,295.1485901343164,171.01833333333332
2022-09-23,10:00:00,9682.163558636656,10027.638333333334
2022-07-11,03:00:00,1404.960369639573,1496.9
2022-07-01,14:00:00,6666.183765299985,2845.361666666666
2022-01-07,11:00:00,442.7620993125549,194.12416666666664
2023-05-05,10:00:00,18554.41364485736,11590.64
2022-07-28,18:00:00,268.27345621669025,310.61833333333334
2023-06-02,05:00:00,6504.6697009914615,7490.359166666666
2022-10-10,11:00:00,5188.132134600564,6298.055833333333
2022-05-30,08:00:00,12872.381685740258,17369.186666666665
2022-03-25,16:00:00,532.2479877615646,427.8983333333333
2022-06-13,15:00:00,6573.099086162985,9151.266666666666
2022-08-01,07:00:00,6818.982999678402,9664.695
2022-04-25,12:00:00,11462.39236292341,10302.2775
2022-09-28,09:00:00,7333.102087546113,9702.44
2022-09-30,06:00:00,2430.747317918406,2417.5958333333333
2022-07-11,04:00:00,3395.400393464988,2806.1808333333333
2023-06-25,09:00:00,12290.47851762404,11506.395
2022-04-13,08:00:00,14920.165087748985,18047.40333333333
2023-04-29,03:00:00,196.8552441117207,458.5658333333333
2022-06-13,05:00:00,5382.191545824264,6954.554166666666
2022-09-03,10:00:00,12181.876964105935,17443.76916666667
2022-03-29,12:00:00,15613.162192019254,7299.600833333334
2022-09-23,04:00:00,113.65549293468167,75.115
2022-07-27,18:00:00,291.53635054495385,229.30416666666667
2023-04-24,12:00:00,10571.789553051764,9890.710833333333
2022-05-14,02:00:00,128.55273588074184,153.97333333333333
2022-07-26,04:00:00,1633.3853323563249,781.7008333333333
2022-03-03,06:00:00,668.9467474669088,1262.5783333333334
2023-05-17,07:00:00,7654.805924885429,17386.9875
2023-02-07,08:00:00,2401.7233115125528,2388.6466666666665
2022-09-02,05:00:00,2041.4184358321445,2233.2316666666666
2023-02-05,09:00:00,2833.062088070075,5523.249166666667
2022-09-23,05:00:00,1230.446028913471,1198.7983333333334
2022-08-12,05:00:00,4650.756267669206,3805.5308333333337
2022-10-19,11:00:00,4188.802196069751,9907.991666666669
2022-08-13,05:00:00,3942.1292576999695,3874.424166666666
2022-11-18,08:00:00,812.11550889136,2310.3616666666667
2022-09-28,05:00:00,1081.1538024554925,1362.1791666666666
2022-07-01,06:00:00,5781.791406308158,8001.860000000001
2022-05-11,16:00:00,1994.489983559944,2626.834166666667
2022-08-01,10:00:00,13359.856699189524,18024.721666666668
2022-07-25,08:00:00,13480.804205234264,14891.819166666666
2022-08-02,16:00:00,2190.8383611746003,1943.9033333333327
2022-08-23,08:00:00,11274.425479317928,12467.558333333334
2022-03-03,05:00:00,63.94413274282959,27.6825
2023-05-07,10:00:00,16669.81407543793,16660.311666666665
2023-01-27,14:00:00,224.7832110700097,1188.1783333333333
2022-04-24,10:00:00,18030.5164860222,23888.396666666667
2023-05-17,09:00:00,13979.408726588816,11856.104166666666
2022-07-04,08:00:00,13923.459889121465,16909.350000000002
2023-03-09,07:00:00,1398.0000327075893,2221.28
2022-09-03,08:00:00,10290.734860742528,10674.596666666666
2023-04-06,04:00:00,168.59200318116112,1216.424166666667
2022-07-01,10:00:00,11838.222861116155,14538.24
2022-10-17,08:00:00,4466.470754273077,5138.510833333334
2023-03-03,15:00:00,1013.1652410512085,357.6141666666667
2022-06-19,07:00:00,13267.436762484516,17775.721666666668
2022-11-18,09:00:00,1271.3957553646094,1746.3533333333337
2022-02-02,13:00:00,212.7796510716892,126.64333333333332
2022-06-30,13:00:00,10857.51416800996,14843.576666666668
2022-07-16,18:00:00,692.2596932396428,341.115
2023-01-05,09:00:00,633.6024481295402,149.98833333333332
2023-02-04,10:00:00,2580.4022583490787,794.9241666666667
2022-10-30,08:00:00,1861.1902387887856,4400.2
2023-01-28,07:00:00,257.4627303896113,540.0866666666667
2022-03-07,12:00:00,5471.235813735925,4867.285
2023-02-09,08:00:00,2102.661031742532,1770.8841666666667
2022-02-04,10:00:00,1322.7602337733867,259.92
2022-08-26,11:00:00,10438.418894669292,14912.553333333331
2022-05-05,10:00:00,16651.51092860959,24789.46583333333
2022-07-15,16:00:00,2969.2337955791013,2592.5175
2022-07-03,02:00:00,294.24022535365094,290.3008333333333
2023-05-07,09:00:00,16528.499330710823,21173.745
2023-03-09,06:00:00,481.5693886316842,479.37916666666666
2023-05-31,10:00:00,15477.8115656243,18341.78833333333
2023-06-27,17:00:00,1352.376562181849,802.1666666666666
2023-03-21,16:00:00,237.59292230990903,390.2241666666667
2023-04-09,12:00:00,16192.327996166288,17533.245833333334
2022-07-19,12:00:00,11962.356204039485,16377.1725
2022-07-06,13:00:00,8964.626871636432,7565.253333333334
2023-04-15,12:00:00,14432.032385683926,15873.25
2022-05-02,17:00:00,1088.1452091685796,767.8616666666667
2022-08-25,16:00:00,1090.1578501364756,655.6425
2023-04-04,12:00:00,18860.28934975402,23513.399166666662
2023-03-06,06:00:00,265.1766343881938,438.6333333333334
2022-07-02,09:00:00,15238.47778150565,13942.398333333333
2022-07-07,15:00:00,4456.952432696008,9336.33
2023-02-11,12:00:00,3967.9193452661234,6937.025000000001
2023-05-31,11:00:00,13205.5275663867,17132.725833333334
2022-08-07,18:00:00,124.408064625923,85.21916666666667
2022-03-31,15:00:00,3715.884979172177,5371.7
2022-05-21,13:00:00,10545.236717305066,18309.85
2022-09-12,14:00:00,3654.946573411497,4483.9141666666665
2023-03-15,06:00:00,1032.3725514165658,2413.9475
2023-06-26,09:00:00,13676.000100577485,9102.0775
2023-04-29,04:00:00,1561.1202082867867,1773.4883333333337
2023-02-02,12:00:00,2130.113557279981,6368.994166666666
2022-10-30,07:00:00,1290.001351338334,2014.7475
2023-06-04,14:00:00,9981.164453213229,5263.303333333333
2022-02-18,10:00:00,3767.927689958721,3629.7775
2022-05-02,02:00:00,109.08847538952308,0.0499999999999999
2023-05-03,10:00:00,12032.743496975036,15855.7575
2022-01-06,11:00:00,284.09790402921385,290.675
2022-03-29,16:00:00,160.10238645093625,758.3175
2023-05-06,13:00:00,14591.793819450832,14951.346666666666
2023-03-27,14:00:00,3577.2335653038435,1954.8475
2023-03-28,16:00:00,0.0,607.7441666666667
2022-07-13,03:00:00,1103.044445907036,505.4966666666666
2022-05-05,07:00:00,10836.742630541252,17273.385
2022-07-29,10:00:00,13084.620117501385,14725.884166666669
2023-02-22,08:00:00,1169.8411482133497,115.02583333333332
2023-06-04,11:00:00,13201.43782318056,9049.541666666666
2023-02-27,13:00:00,4124.385494812589,2041.7441666666664
2022-10-20,08:00:00,3031.4921678052096,5331.1425
2023-04-02,15:00:00,7024.566275305871,5545.125833333333
2023-05-28,12:00:00,15635.765669354403,8359.556666666665
2023-02-26,13:00:00,1751.6028813163132,1139.1433333333332
2022-02-16,09:00:00,3981.9900996676106,2402.4216666666666
2022-07-25,12:00:00,12079.862598087098,16444.468333333334
2022-03-19,07:00:00,4822.394370714901,2746.4108333333334
2023-03-24,09:00:00,7787.383577875569,10881.613333333333
2022-03-28,10:00:00,12680.624756978988,10114.875833333334
2022-10-07,13:00:00,3679.460903066046,5690.515833333334
2022-04-16,16:00:00,1992.1096195664768,1737.6666666666667
2022-07-27,15:00:00,4513.953558529751,5184.965
2022-07-16,17:00:00,1137.5852737626751,1292.7791666666667
2023-03-29,13:00:00,11185.060969261429,13883.424166666666
2022-09-03,11:00:00,17024.59170265945,18515.580833333333
2022-03-23,14:00:00,5838.341752161301,973.3191666666668
2022-05-28,16:00:00,2278.2195091799167,2602.7066666666665
2022-07-03,03:00:00,1502.0197491444485,776.6733333333333
2022-05-05,08:00:00,17851.297914355462,23435.41083333333
2022-09-22,16:00:00,35.279735200081575,105.22166666666668
2022-09-08,15:00:00,3863.420428163901,1543.3483333333334
2023-04-29,05:00:00,4772.6968149289205,3533.8
2022-09-28,08:00:00,6729.430252777316,10574.359166666669
2022-10-23,11:00:00,4783.953140898019,1311.14
2022-04-15,11:00:00,13473.985806427476,12919.1
2022-04-24,12:00:00,15467.786058542944,21395.814166666667
2023-03-21,05:00:00,679.8467225014981,234.0716666666667
2022-07-29,07:00:00,9735.585191140526,10968.665833333333
2023-03-21,06:00:00,1911.163623527507,1311.8741666666667
2022-06-09,04:00:00,2504.318002857338,3174.793333333333
2022-07-12,12:00:00,10828.223947273898,8261.964166666667
2023-03-19,12:00:00,5006.356066728701,6100.685
2023-02-10,09:00:00,3243.274510868493,2820.9216666666666
2023-03-19,11:00:00,5216.730834393697,7253.953333333334
2023-04-15,06:00:00,6726.58008591749,6101.616666666666
2023-04-30,06:00:00,7976.54254710007,3000.2016666666664
2022-07-12,14:00:00,8795.085103262943,8969.9
2022-05-14,16:00:00,2576.3611254344783,2273.030833333333
2022-05-09,06:00:00,11194.516810748435,14050.116666666669
2022-06-12,08:00:00,14932.29649994324,15379.273333333333
2023-04-16,12:00:00,19486.50480090632,11161.3225
2022-02-16,07:00:00,1268.551890652876,698.8616666666667
2022-07-01,15:00:00,5463.298473090211,3903.7966666666666
2022-03-07,09:00:00,5243.128880781924,4572.238333333334
2022-08-15,16:00:00,1540.9389863363351,1610.1049999999998
2022-10-13,08:00:00,5067.560049368727,4008.5766666666655
2022-03-28,06:00:00,4426.696721604338,4842.2225
2023-06-06,14:00:00,10144.626534324205,9440.0325
2023-02-13,14:00:00,1284.2155306257928,1030.5241666666666
2022-03-25,07:00:00,6568.5464756998745,13736.458333333334
2023-04-04,13:00:00,15573.578975816734,18610.42916666667
2022-05-02,03:00:00,416.8755860153514,1228.5158333333334
2022-11-17,09:00:00,1632.0726088550764,1388.1083333333331
2023-04-26,07:00:00,10827.81768403142,13016.1825
2022-07-11,17:00:00,1327.232562572283,1498.7558333333334
2022-08-07,17:00:00,532.7024914594376,546.63
2023-02-11,11:00:00,7033.693572997858,4412.9975
2022-06-30,12:00:00,8686.672041276788,13789.57
2022-06-19,12:00:00,12532.076230773207,20042.429166666665
2022-09-08,16:00:00,617.1823791906446,489.6841666666666
2022-07-10,06:00:00,8658.722847200717,13374.2525
2022-07-13,08:00:00,10080.954953877235,17704.721666666668
2022-12-25,13:00:00,381.4249201053205,77.495
2023-02-11,09:00:00,1770.416432897835,1376.7841666666666
2023-03-18,07:00:00,6711.574807799769,3537.9216666666666
2022-06-11,15:00:00,4894.349109771967,5803.4775
2022-05-21,12:00:00,10203.067476456436,12934.998333333337
2023-04-27,10:00:00,13670.414351357342,17702.920833333334
2022-06-20,05:00:00,6136.440929254209,6672.653333333333
2022-03-30,04:00:00,45.084132543084095,178.20333333333335
2022-10-17,11:00:00,5878.913037676207,9387.554166666669
2022-07-18,17:00:00,1648.9182517855772,1523.2425
2022-04-16,17:00:00,406.05852498630816,450.8766666666666
2022-06-14,18:00:00,465.42683593701776,1033.006666666667
2023-03-24,06:00:00,3558.8093939254704,3793.6691666666666
2022-03-02,11:00:00,4354.71447375952,4244.8575
2023-04-02,11:00:00,18866.511692964967,14216.520833333334
2022-05-29,02:00:00,246.7976110817271,214.0608333333333
2023-02-27,15:00:00,510.0140744818289,168.45416666666668
2023-03-24,08:00:00,6730.4872372152695,4050.89
2022-02-20,15:00:00,262.8587012428738,300.9325
2022-02-18,07:00:00,1357.5188902627556,940.85
2022-08-17,08:00:00,7107.4382847916895,6936.366666666666
2022-01-14,10:00:00,2456.107153211882,7079.824166666666
2022-04-25,11:00:00,11138.06790438076,8155.095833333333
2022-05-18,17:00:00,1398.3022477027228,1440.2583333333332
2022-07-26,07:00:00,10132.67131346842,10963.395833333334
2022-07-18,02:00:00,204.51506911092372,528.875
2023-03-21,08:00:00,5065.104489035718,3782.238333333333
2022-03-31,08:00:00,10157.61340032764,13560.0025
2022-10-17,14:00:00,1402.430915535694,2066.5916666666667
2022-07-11,16:00:00,4011.700757549103,2863.144166666667
2023-01-29,07:00:00,573.6035891940872,175.55166666666665
2023-01-21,09:00:00,883.2302777587867,6170.971666666667
2022-06-01,11:00:00,11966.755598676562,10330.050833333333
2022-03-26,16:00:00,150.46221330197653,308.62416666666667
2022-10-20,14:00:00,859.6315557326162,215.0533333333333
2022-08-25,14:00:00,7087.988806297825,7557.894166666666
2022-10-19,10:00:00,6767.438960428984,11247.2325
2022-04-23,05:00:00,3787.256549309467,5403.315833333333
2023-01-01,13:00:00,205.30495006168672,85.86583333333334
2023-03-25,11:00:00,11670.958783167514,4913.6016666666665
2022-09-04,07:00:00,6966.909917513664,7437.484166666666
2022-10-24,14:00:00,342.10415827060103,391.3025
2022-08-20,09:00:00,15508.230064316696,15500.486666666666
2022-09-04,06:00:00,5316.539609809282,6120.9975
2023-06-25,05:00:00,5037.364427567611,1928.7925
2022-08-16,11:00:00,14654.265025454944,14709.97
2023-06-02,10:00:00,16309.751234976686,12092.044166666668
2022-05-21,11:00:00,13090.138273667544,18694.7025
2022-08-08,12:00:00,10179.780964157764,6880.087500000001
2022-07-02,16:00:00,3051.2733238915994,2409.915
2022-06-09,10:00:00,15135.875342834284,16327.670833333332
2022-04-15,13:00:00,13420.79962182222,8095.322499999999
2022-07-25,11:00:00,13813.624311308206,15005.104166666666
2023-02-03,11:00:00,3129.707832216213,2112.625
2022-08-27,04:00:00,514.246319173411,32.66916666666666
2022-08-06,14:00:00,6368.1501585909655,5639.325833333333
2022-09-21,08:00:00,4911.107740984692,6635.715833333333
2022-08-06,11:00:00,16070.724523898378,20721.845
2023-04-03,14:00:00,10931.454685778384,12613.480833333331
2023-03-18,06:00:00,3884.317096215965,2500.295833333333
2022-06-10,13:00:00,5287.394583359869,8192.2875
2023-06-02,18:00:00,425.88111263400975,576.0641666666667
2022-06-13,14:00:00,10620.659427388424,14746.6925
2022-03-09,07:00:00,2267.273521879084,766.27
2022-07-28,17:00:00,1078.812322175272,1200.0616666666667
2022-12-26,08:00:00,364.97883706439205,403.155
2022-06-09,14:00:00,8363.981210775548,10777.954166666666
2022-03-09,10:00:00,5601.030117850191,17671.681666666667
2022-06-20,04:00:00,2589.197128527282,2808.52
2022-06-10,16:00:00,3950.2304458125263,2692.835833333333
2022-06-08,10:00:00,14070.250477310854,12650.421666666669
2022-09-25,06:00:00,3873.6147046192727,2887.4133333333334
2023-06-25,12:00:00,12578.28467870633,9789.410833333332
2023-03-19,10:00:00,4006.6975671003406,12912.774166666668
2022-04-29,08:00:00,18792.74902120831,15392.025
2022-05-17,07:00:00,14073.96916865614,5851.054166666666
2022-07-01,19:00:00,167.84194179204263,38.2775
2023-04-26,08:00:00,15440.8142425658,16555.939166666667
2022-09-28,14:00:00,2229.7190075352464,7519.691666666667
2022-08-06,17:00:00,1158.7194394595776,926.3875
2022-09-04,04:00:00,741.1449972909928,338.715
2022-09-25,15:00:00,737.0377908766671,555.0308333333334
2022-08-21,05:00:00,3208.372704524701,3185.385
2023-03-06,05:00:00,161.36186403893583,6.32
2022-06-22,06:00:00,10287.517785034415,11707.3025
2022-09-01,03:00:00,108.83919588028368,1.62
2022-09-30,15:00:00,1027.0084343546898,1588.625
2023-02-13,10:00:00,5198.652312459306,4734.6658333333335
2022-06-22,18:00:00,1001.4639850340968,502.4291666666666
2022-06-22,08:00:00,18248.66682804007,16926.620833333334
2022-06-09,05:00:00,7919.041286643241,8466.428333333333
2022-09-08,14:00:00,4157.506796167926,9094.290833333334
2022-04-22,11:00:00,15667.98997815415,8190.851666666666
2022-03-07,13:00:00,3307.17738315496,2844.5125000000003
2023-03-17,11:00:00,18076.0376618988,17754.2225
2022-12-27,11:00:00,2333.0093403457977,1672.5166666666669
2022-05-30,07:00:00,14907.921501239109,16097.591666666667
2023-03-21,07:00:00,2628.7766671701083,2054.6725
2023-06-02,15:00:00,7907.508928895423,4709.229166666667
2022-03-02,12:00:00,5109.681945654893,3521.689166666667
2022-06-20,06:00:00,8883.345487139184,7539.525000000001
2023-05-08,03:00:00,560.1235657513228,747.88
2022-09-25,07:00:00,5503.102785173813,4974.179166666667
2022-05-05,02:00:00,251.44983377644724,0.01
2022-05-21,18:00:00,515.6743335212842,341.2083333333333
2022-09-07,16:00:00,280.2237362106424,1024.6899999999998
2022-09-06,04:00:00,390.9350078614224,419.39166666666665
2022-01-06,12:00:00,1144.237291640879,237.68416666666667
2023-06-06,16:00:00,2812.6128221473414,2502.7125
2022-07-15,15:00:00,5726.332540483043,3862.8333333333335
2023-06-06,13:00:00,14541.618288506748,12457.309166666666
2022-02-18,09:00:00,3117.297193554491,2535.0866666666666
2022-08-02,04:00:00,1481.338721178341,1774.7175
2022-11-05,14:00:00,231.7012672016706,1.445
2022-07-02,15:00:00,5076.307799689288,6259.558333333333
2022-07-29,04:00:00,1800.5181548067565,1703.9733333333334
2022-10-27,09:00:00,2917.7884510622544,2279.0483333333336
2022-08-08,13:00:00,9436.165517273392,12873.8925
2022-07-13,05:00:00,4170.696571826015,4457.305
2023-04-11,10:00:00,19181.225934009177,18511.659166666668
2022-09-26,10:00:00,11910.97355868622,15866.578333333331
2023-02-13,06:00:00,287.506207426649,71.8675
2023-04-15,08:00:00,17484.329045806975,20277.864166666663
2022-12-27,10:00:00,1681.1049582453863,2705.85
2022-10-17,13:00:00,2504.34336896411,3929.115833333333
2022-09-22,05:00:00,1096.075117785551,1642.5583333333334
2022-05-11,12:00:00,16229.06748135322,16125.568333333336
2022-03-02,15:00:00,479.59160121035455,377.0708333333334
2022-09-02,14:00:00,5600.327979163992,9479.071666666669
2022-04-30,11:00:00,19376.974242169315,21963.1725
2022-09-15,16:00:00,343.04397168889034,543.2641666666667
2023-05-06,14:00:00,12012.05950668924,15008.4975
2022-07-25,18:00:00,481.339956672086,142.19166666666666
2022-06-05,06:00:00,6003.347386169481,12730.4
2023-03-06,07:00:00,1901.3119992578715,849.9591666666666
2022-07-25,13:00:00,10774.73998287978,14163.189166666663
2023-03-06,16:00:00,49.76834646121495,3.6425
2022-09-07,04:00:00,369.81110805622194,1112.885
2022-11-07,11:00:00,1468.0754307814605,3621.675
2022-07-02,12:00:00,11974.716286445264,7113.8341666666665
2023-04-27,15:00:00,4808.38515238073,2412.7866666666664
2022-01-07,12:00:00,805.1104422161972,11.865
2023-01-27,11:00:00,2569.37313510314,10348.888333333334
2022-02-18,11:00:00,4468.166962557576,8656.959166666666
2022-04-30,13:00:00,19827.94982161747,17094.465
2022-11-18,10:00:00,1739.9990346191223,1517.6958333333332
2022-08-06,12:00:00,16238.26021648537,11997.844166666668
2022-07-18,16:00:00,2749.5767188565724,3613.645
2023-04-15,09:00:00,18470.138059325072,20022.76583333333
2022-09-22,15:00:00,1033.3534336108185,2195.9466666666667
2023-04-28,18:00:00,47.76775801638813,10.120833333333332
2022-10-19,09:00:00,6764.659557894949,12283.8175
2022-09-13,05:00:00,1837.600972807348,1543.4316666666666
2022-03-07,11:00:00,6144.439116684558,7151.313333333333
2023-06-02,07:00:00,13511.016791818847,14296.446666666665
2023-02-11,10:00:00,3327.878433130025,1729.8741666666667
2022-07-02,10:00:00,15825.94256778488,13664.269166666669
2022-09-30,04:00:00,132.3381134074503,0.0699999999999999
2022-07-01,17:00:00,1561.6377318091654,1171.1033333333332
2022-05-19,10:00:00,18527.050993663404,20481.18333333333
2022-03-11,14:00:00,5088.837415411229,5983.0825
2022-05-25,12:00:00,8847.01293417766,3567.380833333333
2023-04-12,17:00:00,268.72476271254976,28.85166666666667
2022-06-03,11:00:00,14647.319159120609,5430.631666666667
2022-05-02,05:00:00,5696.830975089027,5933.309166666667
2022-10-31,13:00:00,1683.082059395594,838.5724999999999
2022-06-22,17:00:00,1515.6483111342343,1662.9383333333333
2022-04-27,10:00:00,21693.699011845794,16606.159166666668
2023-06-27,18:00:00,994.899526747823,596.3375
2022-05-09,07:00:00,17919.216487098514,18991.756666666664
2022-04-09,06:00:00,3897.430699838996,2028.2558333333327
2023-01-19,14:00:00,118.67696108591385,4.425
2022-09-25,05:00:00,1098.1844221272418,1974.4041666666665
2022-09-13,08:00:00,8335.48202021482,2500.3508333333334
2023-06-25,13:00:00,8796.921441776987,11080.209166666667
2023-06-26,17:00:00,1591.0612233513275,1012.2416666666668
2023-03-03,14:00:00,2036.3056699126005,2978.900833333333
2022-03-07,08:00:00,4315.593750238654,3177.8700000000003
2022-05-21,16:00:00,2425.7242667693613,2812.388333333334
2022-08-02,17:00:00,986.519710343694,855.6700000000001
2022-06-12,07:00:00,6778.471038679957,14773.6775
2022-09-08,09:00:00,14461.332711432951,5692.256666666667
2022-08-25,06:00:00,4117.527304987881,1121.4466666666667
2022-05-19,06:00:00,5264.428336146017,8246.295
2022-03-25,12:00:00,7178.059008300869,17364.448333333334
2023-05-01,13:00:00,8414.51494918976,11861.221666666666
2022-11-08,13:00:00,807.0317744182206,2333.0525
2022-03-25,11:00:00,8774.970841128006,14156.370833333334
2022-09-12,16:00:00,0.0,217.12
2022-05-01,07:00:00,7918.238658313803,7702.095
2023-06-02,09:00:00,13309.269255637038,14905.905833333332
2022-08-12,06:00:00,8359.203384699627,8029.2575
2022-08-12,07:00:00,10815.99534340352,14276.451666666666
2023-04-09,15:00:00,5191.115991640507,6196.254166666667
2022-09-05,08:00:00,10654.635663115783,3559.133333333333
2022-05-17,08:00:00,13553.206994496995,7114.199166666666
2023-03-07,10:00:00,9029.624037726291,4992.285833333333
2022-01-19,10:00:00,1359.1279795038702,4511.413333333333
2022-10-13,07:00:00,4208.795280819797,6724.871666666667
2022-04-12,05:00:00,2335.165600410364,3905.3525
2023-01-30,14:00:00,218.87153531747472,88.4925
2022-04-24,09:00:00,19245.637453074065,24548.03833333333
2023-04-12,13:00:00,14633.796351149706,7261.245833333333
2022-03-09,08:00:00,3747.487139067958,1136.7166666666667
2022-07-12,15:00:00,4523.605650893735,7379.613333333334
2022-09-12,15:00:00,2110.83580744108,1354.628333333333
2023-02-09,09:00:00,3577.467842564421,3139.165833333333
2023-03-29,16:00:00,0.0,448.4358333333334
2022-03-25,09:00:00,18069.60227101342,8231.330833333333
2022-04-23,04:00:00,1453.696654910395,1335.65
2022-05-03,15:00:00,8419.270606388149,8157.791666666667
2023-03-09,05:00:00,116.4834097252743,72.60666666666667
2022-04-18,13:00:00,15551.48256919559,16707.190833333334
2023-03-15,07:00:00,3741.6747152349744,7048.429166666666
2023-03-13,09:00:00,12256.448786221688,15446.0575
2022-07-23,10:00:00,12931.695212297793,12867.899166666668
2022-06-10,06:00:00,9855.984412230926,10507.7125
2022-04-15,09:00:00,9213.785356062,8863.823333333332
2022-11-01,10:00:00,3982.115830724032,1306.549166666667
2022-04-23,03:00:00,209.43256610427505,309.07
2023-02-22,11:00:00,2417.213664619988,179.39333333333332
2022-06-05,03:00:00,1052.4401523659142,1459.0458333333331
2022-02-24,14:00:00,1165.6038554108477,767.3325
2022-06-01,16:00:00,2483.362928290923,1718.809166666667
2022-10-26,07:00:00,860.0922980795652,416.9958333333333
2022-11-14,07:00:00,386.21951576011367,789.1983333333334
2022-09-14,09:00:00,4371.827958958402,3105.59
2023-02-05,14:00:00,227.92365510422343,157.03666666666666
2022-12-25,11:00:00,1708.0826742091967,1415.445
2022-01-19,09:00:00,1052.8597807491058,1530.3416666666665
2022-09-03,14:00:00,5783.894982271546,2563.11
2022-01-11,09:00:00,204.7473973418124,126.37083333333334
2022-08-20,13:00:00,8169.185195914984,11135.603333333333
2022-12-29,10:00:00,808.7416665478544,696.4066666666666
2022-02-12,15:00:00,35.77032765766933,0.5016666666666666
2022-03-29,11:00:00,10610.902936855147,9876.09
2022-10-15,13:00:00,992.1395965990567,2163.925833333333
2022-02-09,11:00:00,3853.34578406403,1171.275
2023-02-12,13:00:00,810.7186042741916,585.0633333333334
2023-01-28,13:00:00,470.455962949565,254.05166666666665
2023-05-17,12:00:00,10509.054688828368,4448.294166666667
2023-01-02,13:00:00,88.63113913754219,23.8575
2022-10-05,09:00:00,3908.2950452279465,2003.1016666666667
2022-03-02,08:00:00,2018.1124128204688,4544.54
2022-08-29,07:00:00,3617.453251696909,3025.1391666666664
2022-07-23,15:00:00,3509.01800973572,2343.6116666666667
2022-01-26,07:00:00,151.72605970710214,451.1825
2022-07-24,04:00:00,1773.5515459920214,443.985
2023-01-22,08:00:00,731.5560019232885,643.4633333333333
2022-07-08,15:00:00,3778.51994289231,684.4725
2022-08-29,06:00:00,3038.0429752054583,2086.065
2022-02-24,11:00:00,3315.3463338547404,5290.056666666666
2023-01-19,13:00:00,602.8771371793289,203.8183333333333
2023-02-02,10:00:00,4039.44371330368,3766.446666666666
2022-09-15,07:00:00,2664.670666595672,9621.604166666666
2023-05-29,03:00:00,1973.0514428174968,847.8825
2022-10-28,14:00:00,72.4062076701483,60.42416666666667
2023-03-05,07:00:00,1090.911760302732,73.6075
2022-01-26,11:00:00,832.0682295584511,1424.0225
2022-07-13,14:00:00,7002.716840093952,8760.709166666666
2023-01-20,14:00:00,91.61417667579904,23.355833333333337
2022-10-21,07:00:00,1844.1961211802936,288.4325
2022-07-13,12:00:00,9890.792843450708,12309.696666666669
2023-01-13,13:00:00,133.7845809869942,19.70833333333333
2023-03-19,08:00:00,3849.9869605075833,3775.665833333333
2022-03-27,16:00:00,167.17806978688554,194.31916666666663
2022-08-31,14:00:00,5229.46662952808,1575.3100000000002
2022-04-14,04:00:00,849.3274187320574,8.9
2022-02-23,07:00:00,1497.3814323464303,1584.4575000000002
2022-05-17,11:00:00,10498.260969956427,13272.88
2022-09-08,13:00:00,6148.142764233445,3510.730833333333
2023-02-01,10:00:00,1280.0171990202412,1293.325
2022-04-07,15:00:00,351.9182428532953,882.9975
2022-06-09,09:00:00,15854.923356397536,17504.32
2022-09-22,14:00:00,4126.927380765284,8500.419166666667
2022-06-09,12:00:00,11630.548309698224,17544.94916666667
2022-05-30,02:00:00,226.9552542000717,0.2608333333333333
2022-09-21,12:00:00,7551.945778271537,5698.188333333333
2023-04-06,13:00:00,9171.289814140511,11740.856666666668
2022-01-14,12:00:00,1082.4476192372874,2407.465833333333
2023-03-18,14:00:00,2313.267070095957,2580.9275
2023-02-26,06:00:00,162.95013195183188,127.27333333333333
2023-01-05,13:00:00,82.92576968595175,2.5
2022-07-13,13:00:00,7660.532460082777,12117.461666666668
2022-04-02,11:00:00,14578.071628637876,23192.57083333333
2022-05-14,18:00:00,123.00915618491834,136.82916666666668
2023-02-01,06:00:00,85.6044988822924,20.2375
2022-12-03,12:00:00,64.57914523261694,88.97083333333335
2023-01-22,14:00:00,59.32521720297151,24.555
2023-02-01,07:00:00,630.4548376888234,964.1575
2022-09-01,15:00:00,3046.6372650838366,2559.2975
2023-04-26,14:00:00,2614.960253523269,821.1466666666666
2023-05-01,16:00:00,1839.3514800571668,1191.0641666666668
2023-02-16,14:00:00,281.5616025256319,82.52666666666666
2023-03-23,14:00:00,1704.4417234934529,2906.8741666666665
2023-05-05,07:00:00,12399.66253042516,5629.640833333334
